district,square,floor,rooms,year,building_type,price,cluster
1,60,5,2,2010,1,74000,2
0,75,7,3,2015,3,91000,0
2,45,3,1,2005,2,53000,2
3,90,9,3,2018,1,112000,1
4,55,4,2,2008,0,66000,2
1,70,6,3,2011,1,85000,0
2,48,2,1,2004,3,52000,2
3,100,12,4,2020,2,130000,1
4,65,5,2,2009,3,72000,0
0,80,10,3,2017,1,98000,0
1,58,5,2,2012,1,76000,2
4,67,6,2,2013,3,74000,0
2,50,4,1,2007,2,56000,2
3,95,11,3,2019,1,115000,1
0,72,7,2,2015,3,86000,0
2,46,2,1,2006,0,51000,2
4,60,3,2,2010,0,68000,2
1,68,6,3,2014,1,87000,0
3,110,13,4,2021,2,138000,1
0,85,9,3,2016,1,102000,0
1,65,5,2,2013,1,79000,0
2,52,3,1,2008,2,58000,2
4,62,4,2,2011,3,70000,2
3,105,12,4,2020,1,132000,1
0,78,8,3,2016,3,95000,0
2,47,2,1,2005,3,52500,2
4,59,3,2,2009,0,66500,2
1,73,6,3,2015,1,88000,0
3,98,10,4,2021,2,128000,1
0,76,9,3,2018,1,99000,0
1,64,5,2,2012,1,79500,0
0,82,9,3,2017,3,97500,0
2,49,3,1,2006,2,54500,2
3,102,12,4,2020,1,134000,1
4,61,4,2,2010,0,68500,2
1,69,6,3,2014,1,86500,0
3,108,13,4,2021,2,136000,1
0,88,10,3,2018,1,101000,1
2,53,3,1,2007,3,57500,2
4,63,5,2,2011,3,71000,2
